seller_id,seller_city,seller_state,total_orders,total_items_sold,product_revenue,freight_revenue,total_revenue,avg_item_total_value,late_delivery_item_rows
bd1d49a326abfa9b1036772e40445430,bauru,SP,12,13,637.7,188.5,826.2,63.55,1
a56e351445e5863fc8960640ba9190c7,itajai,SC,3,4,760.92,65.06,825.98,206.5,1
94231344608e603693b0a8891143f65d,porto alegre,SP,3,3,722.0,102.18,824.18,274.73,0
83d7070a0b9a8b4625fa8682b819fabb,cotia,SP,2,2,694.77,127.63,822.4,411.2,0
5ef131ac72773e5b3f6c0d63cf424657,ribeirao preto,SP,10,11,575.79,246.2,821.99,74.73,0
13f57c12a00ed4610db646b913a7f5c6,santos,SP,7,13,645.2,175.95,821.15,63.17,2
0d83f8e03188682112cc0d93523705cc,porto alegre,RS,4,8,696.26,124.31,820.57,102.57,4
2063dd1b9f568df1c16741ea7d3e6adb,guarapuava,PR,3,3,763.1,57.17,820.27,273.42,0
9535a841eecebed61a9fb1ac1cbb5597,sao paulo,SP,2,2,784.9,33.43,818.33,409.17,0
ed8cb7b190ceb6067227478e48cf8dde,santos,SP,15,17,573.5,242.71,816.21,48.01,1
8e29d051f810eb22959ede205b462b9f,mirassol,SP,2,2,599.8,213.48,813.28,406.64,1
191d55f7edb8524d525ed01b20fe32e8,brasilia,DF,3,3,747.0,65.8,812.8,270.93,1
a254c682cc01e119f83530446f1df9a9,cafelandia,SP,6,7,569.4,240.02,809.42,115.63,1
38102b031c2a15e54623d711bfc753d3,mucambo,CE,9,11,457.0,352.41,809.41,73.58,0
8c0de775f52fe41590b376a3b7c50f68,sumare,SP,9,9,672.7,135.33,808.03,89.78,0
0a85ebe4e328db81ac9109781205e2f7,jundiai,SP,12,12,667.9,137.75,805.65,67.14,1
38e6dada03429a47197d5d584d793b41,sao paulo,SP,7,12,596.14,206.91,803.05,66.92,5
d79e8478eed9999493990b44955fb22e,rio de janeiro / rio de janeiro,RJ,5,5,721.89,80.72,802.61,160.52,1
fac35d150712afb921ec59ac5f39bb11,bonfinopolis de minas,MG,5,6,696.0,104.64,800.64,133.44,0
179d859f51292aac5c10806a356f7af9,ribeirao pires,SP,18,19,404.47,395.8,800.27,42.12,3
73b8eb4a9a729d4019b24ed1be748cbf,campinas,SP,8,8,692.41,105.57,797.98,99.75,0
8d899e15a5925f097cca50faa49b15e3,sao roque,SP,4,10,645.0,150.98,795.98,79.6,6
8759e7aedd644f487315e5860962f162,santo andre,SP,3,3,627.0,166.34,793.34,264.45,1
56db5c0782e8f7ddc9343f9576ff6d16,palhoca,SC,2,2,734.8,57.15,791.95,395.98,0
2059c39f76271d4ca3f15b5ffaccc8b8,curitiba,PR,12,12,604.9,186.39,791.29,65.94,0
1d29dfba02015238dfbe2449a5eaa361,vicosa,MG,12,12,612.8,177.12,789.92,65.83,1
cf654707ed6a99f112c7ec3d6f314b8b,sao paulo,SP,3,4,756.0,33.54,789.54,197.39,0
b7ed9fb14c8eadb37adb9c45d67ab0fb,jacarei,SP,7,11,566.0,221.75,787.75,71.61,0
e4ebd3f87bf70440014f07ddda7fbe03,presidente epitacio,SP,7,7,671.5,115.76,787.26,112.47,1
8c91bfea4263b8fba54081460693e2a1,horizontina,RS,2,2,739.0,46.75,785.75,392.88,0
5bba18b40e8c973b0f32e748004775b0,itajobi,SP,1,1,739.98,44.82,784.8,784.8,0
6824a69c9ea0313eba299dd4a2dba09a,formiga,MG,6,7,666.9,117.18,784.08,112.01,0
0b36063d5818f81ccb94b54adfaebbf5,jaragua do sul,SC,1,15,765.0,18.0,783.0,52.2,0
d558ebe531605a1285ab2b1bc3256dfb,divinopolis,MG,3,3,709.0,73.23,782.23,260.74,0
2aa3443d7bf9d9bb11133f420d75e083,rio de janeiro,RJ,10,10,647.0,134.12,781.12,78.11,2
b4b447d715f9ab302a188fb43d3e96b3,sao paulo,SP,5,5,685.93,93.73,779.66,155.93,1
48fb026ed7455a42f5d3e9390ed5088e,barra mansa,RJ,11,11,555.71,223.43,779.14,70.83,0
7b98de631987e26dd6d803490c43a13c,loanda,PR,8,8,634.2,144.43,778.63,97.33,0
d94ba08b99bedd6a5f6c875ecc4a6fac,apucarana,PR,9,10,599.0,179.27,778.27,77.83,0
c447f8dd3ed213f291d65ef074a268eb,assis,SP,7,8,655.0,122.23,777.23,97.15,0
89dda63a3c907c468ec88c310ed91213,maua/sao paulo,SP,2,2,734.99,42.14,777.13,388.57,0
525e75a6fb1454a2325ab1734bcec221,barueri,SP,10,11,657.07,120.0,777.07,70.64,0
da4d149c0ddbac90557103ac0a0ec356,sbc,SP,1,1,730.0,45.98,775.98,775.98,0
c33a5c3c983090c8b78a28e65052a20d,criciuma,SC,9,9,629.1,145.06,774.16,86.02,0
b64d51f0435e884e8de603b1655155ae,garulhos,SP,17,23,416.18,357.36,773.54,33.63,5
54aa8463e87776b5612f4bdc4bd5d4de,belo horizonte,MG,7,7,649.3,123.53,772.83,110.4,0
26af45f5dfd967225a832838aa4e24a3,curitiba,PR,10,11,573.1,198.51,771.61,70.15,0
b0398568231ba5e6734af1881671a317,colatina,ES,4,4,656.77,113.35,770.12,192.53,0
228e4c1a0be164f613d41c24345f9d2c,bandeirantes,PR,5,5,539.7,229.74,769.44,153.89,0
f3295428338a40977a03f555246a70f4,vitoria,ES,7,7,644.98,124.4,769.38,109.91,2
8132b9bd16876e1b0f8808d43825dd48,florianopolis,SC,2,3,727.9,41.04,768.94,256.31,0
768a86e36ad6aae3d03ee3c6433d61df,sao paulo,SP,17,17,587.46,180.24,767.7,45.16,3
61c36f0fc4a47f9532e5512b66668e62,guarulhos,SP,1,1,750.0,17.69,767.69,767.69,0
1352e06ae67b410cdae0b2a22361167b,rio de janeiro,RJ,4,4,696.0,69.22,765.22,191.31,2
9cad4b68bb993ee401a3c5aaa2bc26dd,birigui,SP,5,7,649.3,114.03,763.33,109.05,1
9d5604a1f112324ad6b2aa552122e0fb,florianopolis,SP,13,17,421.5,340.48,761.98,44.82,0
2fb25ab44bdbeae6a4d816e0d0c9d500,volta redonda,RJ,5,5,683.08,78.21,761.29,152.26,0
72c38a04bd6a1c3dbc5298425a0db86d,cascavel,PR,4,5,647.3,113.35,760.65,152.13,0
07d75e33f2750d97d467fb57e4dfdd8a,sao paulo,SP,2,2,722.4,37.19,759.59,379.8,0
299c89a525fee36c567f4fe72f038100,varzea alegre,CE,2,2,658.0,99.75,757.75,378.88,0
01c97ebb5cdac52891c0ed1c37ba0012,catanduva,SP,9,12,577.5,178.5,756.0,63.0,0
acf974e4d5950ad143a247471b831eb9,caxias do sul,RS,5,12,423.8,329.82,753.62,62.8,0
6c99c983ce3b6ba0ab813e6790e81691,uberlandia,MG,9,9,546.75,205.76,752.51,83.61,0
0570350b23eda5444f8d1d9544932058,sao paulo,SP,6,11,626.9,124.86,751.76,68.34,0
3d3ccf2b2f8134b10dce9dd446f0e075,ibitinga,SP,3,3,608.6,141.93,750.53,250.18,1
6e0908ef4d4efadbc3cc2b74ea477cb0,rio de janeiro,RJ,8,11,589.45,160.83,750.28,68.21,1
262237171f48e85819065498cac80d7b,brusque,SC,4,10,599.0,150.0,749.0,74.9,0
02b72cdeb9cfcc429f1af6f4e3f3b737,ibitinga,SP,4,4,522.65,225.99,748.64,187.16,0
b6dc74ed30f124f95227bed4e43a3bed,arapongas,PR,11,13,518.96,228.63,747.59,57.51,1
916748bc99315c2d202898ae58b1617e,sorocaba,SP,25,32,369.4,377.11,746.51,23.33,0
95b293867b5862941c9cd74f756a3c68,sao paulo,SP,9,9,648.1,98.12,746.22,82.91,4
26bad72add1f86e08a776ce4ffdaf1ca,pedregulho,SP,7,7,622.0,123.92,745.92,106.56,0
aae5e7b457a3c72ee230a47d98fceda5,sao jose dos pinhas,PR,5,7,604.8,140.77,745.57,106.51,0
d9cd369bffa979d1634f8e1318bf2f1b,bady bassitt,SP,3,3,678.0,66.81,744.81,248.27,0
f52c2422904463fdd7741f99045fecb6,santo andre/sao paulo,SP,12,13,567.79,177.01,744.8,57.29,1
270d3ef21830ad0ecf3a6c53d08a533a,carapicuiba,SP,6,18,509.0,234.67,743.67,41.32,0
3ef37b7ca6dd2b80bd8af81a62504996,sao paulo,SP,2,2,700.0,40.97,740.97,370.49,0
4e6015589b781adaa5ce7f1892d06bb1,guaruja,SP,3,3,684.0,56.5,740.5,246.83,0
6d988d6174a2c27441597174f8905515,maringa,PR,19,23,371.73,365.47,737.2,32.05,2
11938fcc75f6902fea1d0a6f72b54a57,sao miguel d'oeste,SC,2,2,594.98,142.16,737.14,368.57,0
c84592044b180dec206770c38603814b,sao paulo,SP,15,15,511.94,224.26,736.2,49.08,0
328acb143b4a73aad6bee8e734f5d20d,foz do iguacu,PR,2,2,699.98,34.77,734.75,367.38,0
b274baf5bbd142410eb2958cf685d684,montenegro,RS,7,7,585.9,148.67,734.57,104.94,0
be3b4b0f050a6aa1b2d901c4b77e979f,imbituva,PR,3,8,578.2,155.52,733.72,91.72,0
39a5005f2605cbdb4f9ac14485cabfd1,barretos,SP,3,8,501.07,232.59,733.66,91.71,0
8a207b6080964f3c1fc9d35bd6096ba4,jaci,SP,2,3,553.7,176.34,730.04,243.35,1
eb5b6204dde3a6e03b5f1bb8479f055b,embu guacu,SP,19,21,452.2,275.13,727.33,34.63,1
b12cfd255810394b60caef18ae163547,cascavel,PR,2,2,560.0,166.15,726.15,363.08,0
2f74af7a0ee5636f12c2336f9fffed47,sao paulo,SP,13,13,560.7,163.77,724.47,55.73,0
c157bdeedcbc9a8e3c8bf0d87ff24428,mairinque,SP,7,10,514.27,208.7,722.97,72.3,0
1d503743d2526f03f0c2c89540ee008c,sao paulo,SP,12,17,516.04,204.49,720.53,42.38,1
9c1c0c36cd23c20897e473901a8fb149,praia grande,SP,6,7,544.97,172.07,717.04,102.43,0
385799a1cddbd26dfeb9157356a42282,sao paulo,SP,5,7,633.93,82.61,716.54,102.36,0
1b4b28463457a256e9a784ebe2a8f630,piracicaba,SP,1,1,699.42,15.92,715.34,715.34,1
5d043cd5512d4bd2f88e5ccdd5736c38,sao paulo,SP,1,1,650.0,64.91,714.91,714.91,0
5a6a02f419701fc8c605af71d4fc57a4,americana,SP,10,11,600.5,113.91,714.41,64.95,1
768de2a4fc06aacecb9a586ccc30746a,brasilia,DF,14,14,475.6,237.93,713.53,50.97,0
eebb3372362aa9a46975164bed19a7e7,sao paulo,SP,7,8,591.92,119.4,711.32,88.92,2
a513150f33f99a06569e9cd5c4bb889b,sao paulo,SP,2,2,677.0,34.25,711.25,355.63,0
cb9fb4ca75d7ba8437480e8dde64fe98,sao paulo,SP,10,10,532.14,173.42,705.56,70.56,0
4de6e4ba574aa9dfdc824bc44dc47fdd,colombo,PR,14,14,451.1,253.32,704.42,50.32,1
e601b04acf48b4576e73ddca9481f0dc,sao paulo,SP,15,16,491.94,211.0,702.94,43.93,0
3f9be91358837bff69df67edfa3e42e8,londrina,PR,7,7,569.7,132.36,702.06,100.29,0
89ad3263c0931c47f976d7c5778e60f6,sao paulo,SP,6,6,568.2,131.54,699.74,116.62,0
b44dbfbf62e52125f3c15d230569ea91,sao paulo,SP,4,8,609.37,89.69,699.06,87.38,0
5882f40daf39bc2a465e0cb453ddc222,sao paulo,SP,1,1,640.0,58.9,698.9,698.9,0
6650fcccd8cd2f7e55ffa524f30c4c59,sao paulo,SP,3,3,529.7,166.0,695.7,231.9,0
6e4a902d1054e4e17aa6eab87fac1c75,sorocaba,SP,7,8,586.57,109.13,695.7,86.96,2
c53bcd3be457a342a97e39e5a9f0be22,neopolis,SE,5,5,509.5,186.09,695.59,139.12,0
b26741d31a563d769b4af0465ab20c56,florianopolis,SC,2,2,648.0,47.03,695.03,347.52,0
af7cdac9d9897cddead9c6b08976c642,laranjal paulista,SP,6,6,543.54,150.47,694.01,115.67,1
c458e2045a8aa8964f8879af03fdcce6,sao caetano do sul,SP,4,9,494.91,196.79,691.7,76.86,0
4be6b962d83299498bae2190f95d6566,sao carlos,SP,11,12,508.8,182.29,691.09,57.59,1
3be5841cdcc46de4ed3f9116f104b2c5,barueri,SP,4,4,599.6,88.35,687.95,171.99,0
6179a28a13a726c29b3bf54c070dccab,varginha,MG,2,2,600.0,86.24,686.24,343.12,0
70b52a4cfc823994561b00bad161b4ed,sao paulo,SP,8,10,585.0,100.35,685.35,68.54,0
26d6bbee02420494d471c9f6436929c0,curitiba,PR,12,13,434.51,247.19,681.7,52.44,0
3968920b9aa752ab98f7d5888c9252f2,bauru,SP,8,10,523.3,157.71,681.01,68.1,1
c52c644cc0dc85121207a27013efc6af,tiradentes,MG,1,2,397.8,283.16,680.96,340.48,0
6879c4d287a8dd06b11f54ea8f78e4da,osasco,SP,6,6,527.67,149.46,677.13,112.86,0
6eeed17989b0ae47c9f11ece6f38ea90,sao paulo,SP,3,3,557.0,119.01,676.01,225.34,0
53336f97ddbe53e2a617d07b17447b95,sao paulo,SP,1,1,599.5,75.33,674.83,674.83,0
83353a83fd769dfafa4f21a72b15e3e5,sao paulo,SP,5,5,579.5,94.83,674.33,134.87,1
685b870da5b52a710782c9c0fefbeb5b,sao bernardo do campo,SP,2,2,627.0,43.98,670.98,335.49,2
ff4e2d38692ce827b1a4f4b8196e680d,sao paulo,SP,11,11,518.9,150.28,669.18,60.83,0
6dc9bec584588412a6a338830946a3e4,sao paulo,SP,2,2,560.0,107.83,667.83,333.92,0
48efc9d94a9834137efd9ea76b065a38,curitiba,PR,33,34,345.6,320.4,666.0,19.59,0
bf961104a38e01b9062ee026bb657dee,ribeirao preto,SP,4,4,585.56,79.9,665.46,166.37,0
63ffcb71394dd8ea3872ed9ffda17c74,itaborai,RJ,17,17,399.0,264.72,663.72,39.04,1
e4fc40017a6d22c46a14ac2e17f87c3e,arapongas,PR,3,3,387.0,275.05,662.05,220.68,0
4170f6a9367e6b5d6401d03ce6d54569,brasilia df,DF,4,5,568.78,93.03,661.81,132.36,1
b5bb2b985208834bd5bd86c7a402bbad,venancio aires,RS,2,2,621.06,38.66,659.72,329.86,0
7402d13c03a7e91366337cd1de471144,cambe,PR,4,4,528.38,131.19,659.57,164.89,0
89bc797e2e29667aa035d4368f9b7f92,sao paulo,SP,17,20,407.3,252.15,659.45,32.97,3
c7a0a13cbcf29d5ce51c8f80afdc0b89,laurentino,SC,8,9,483.08,174.72,657.8,73.09,0
ad8ada0ffa993cb1197d102d9ab21a3e,araguari,MG,1,2,599.8,56.36,656.16,328.08,0
4e326052e5dbba8adcd512f3450a307e,sao paulo,SP,3,6,570.0,85.96,655.96,109.33,0
6ee85be3693ed79a8e80718743d80655,sao paulo,SP,9,13,484.5,170.82,655.32,50.41,2
9e6967d3cf386d284251784b18ccb485,sao caetano do sul,SP,9,11,517.67,137.23,654.9,59.54,1
f5b44895715ddfe3087dc414f30268f3,sorocaba,SP,19,19,378.8,275.64,654.44,34.44,1
791cfcfe22fe4a771ece27f90017da92,ribeirao preto,SP,2,2,596.26,57.49,653.75,326.88,1
13c2ed7698b3ca92dad49e849219da59,ponta grossa,PR,8,9,498.61,154.68,653.29,72.59,0
d4e4b5192cba4e0e66eb12a9d347239d,toledo,PR,12,12,441.8,210.29,652.09,54.34,0
bbaff50f3b708fda865918715276cd87,atibaia,SP,12,16,449.7,202.07,651.77,40.74,2
3ea00e1dea2b0659dbaf654735929220,curitiba,PR,7,7,505.0,144.97,649.97,92.85,0
a35ef466c6fd6d052f5d241240d3c5e2,novo hamburgo,RS,3,3,569.9,79.65,649.55,216.52,0
7c1fea10b5b006671d608b1d7c446ec4,boituva,SP,14,14,423.6,224.15,647.75,46.27,1
2e7ea2aafec5835e781b21d6d1faf1f1,sao paulo,SP,7,7,528.4,118.22,646.62,92.37,1
1588ac4010787100dddef64568f0ae35,maringa,PR,3,3,599.97,46.0,645.97,215.32,0
bb2afe2061d53c6968aa0cffa233a8ec,sao paulo,SP,5,6,549.4,94.62,644.02,107.34,0
e627629ba868740e287800f1a9be81c2,sao paulo,SP,13,13,504.5,139.05,643.55,49.5,0
8b2d4ab22f42c5cfc338b846decfda60,fazenda rio grande,PR,6,9,458.0,185.32,643.32,71.48,0
c3aad7dc65449ae90a5e9c3c6c1e78e0,auriflama/sp,SP,6,6,510.0,130.36,640.36,106.73,0
ce616e1913288884e7742faac9d981db,cotia,SP,15,24,365.1,274.93,640.03,26.67,1
1fe61aa5494bd3ae92a2c13e067c810f,santa cecilia,SC,1,2,537.76,100.82,638.58,319.29,0
f9ec7093df3a7b346b7bcf7864069ca3,sao paulo,SP,9,9,519.2,118.93,638.13,70.9,1
74871d19219c7d518d0090283e03c137,sao paulo,SP,6,7,550.04,87.87,637.91,91.13,0
b87a7ea0c30fad2dd6781b74a0064859,sao paulo,SP,9,9,515.4,122.35,637.75,70.86,3
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,venancio aires,RS,3,3,531.8,100.88,632.68,210.89,0
2953ce3a88f5e3c3b696d77fc9e4c8eb,sao paulo,SP,14,15,470.0,161.32,631.32,42.09,4
d197aa8fbc64087f61984deef05f6227,sao jose dos campos,SP,6,7,519.09,111.56,630.65,90.09,0
9599519be538b98748162a2b48248960,sao paulo,SP,1,3,570.0,60.06,630.06,210.02,0
70125af26c2d6d4ef401a1d02ae7701f,goiania,GO,5,8,371.2,258.42,629.62,78.7,4
6c17baf138731a4aaacc3210adf2037b,franca,SP,4,5,538.8,89.92,628.72,125.74,0
c42fd8e4d47dfb18ce5222f2dd7752f9,osasco,SP,7,11,466.99,161.64,628.63,57.15,5
5f5a58930c3c35f3b5af264f34fb8c85,ribeirao preto,SP,3,3,560.0,68.59,628.59,209.53,0
cd2169d9f31ff6fbb9ca3373b0c9e354,nova friburgo,RJ,1,1,569.0,56.33,625.33,625.33,0
b3f19518fcec265b2e97af287725f981,tanabi,SP,9,9,486.91,137.57,624.48,69.39,0
3d0cd21d41671c46f82cd11176bf7277,joinville,SC,9,11,447.8,174.58,622.38,56.58,0
7b7f91e98f8c6def45a1407923304402,osasco,SP,11,14,417.47,203.02,620.49,44.32,1
d7485b33791774c36108f8c69602d48d,curitiba,PR,10,10,399.82,219.32,619.14,61.91,1
32fdd5d44ecb43dfd6a24b9369eca144,carmo do cajuru,MG,8,8,479.2,138.68,617.88,77.24,0
33cbda8716511e27e556dff9d8418bf2,blumenau,SC,5,6,507.4,108.17,615.57,102.6,0
4a82168aaef173cbb6e46ae88728f919,irati,PR,4,4,512.0,100.39,612.39,153.1,0
eb9cd5b35d95206585e2185318cb5c61,sao paulo,SP,2,3,550.0,61.55,611.55,203.85,1
a2fa0bdc798ee84cdb08281337cf4fb6,florianopolis,SC,10,13,392.75,218.27,611.02,47.0,0
f524ad65d7e0f1daab730ef2d2e86196,soledade,RS,1,2,578.0,31.5,609.5,304.75,2
b248792ac0b60ec3f93d80af1b4fae47,sao caetano do sul,SP,7,9,454.5,153.85,608.35,67.59,2
fc59392d66ef99377e50356ee4f3b4e1,salvador,BA,5,5,519.99,86.97,606.96,121.39,0
a06c8ff043abea0528ee44171e2140a2,divinopolis,MG,8,8,514.5,92.43,606.93,75.87,0
08084d990eb3f53af056ccbc1730c8a7,sao paulo,SP,12,12,372.5,234.29,606.79,50.57,0
35b96509602ec4b7da831b5cd73ff2c2,sao leopoldo,RS,2,2,558.9,47.55,606.45,303.23,0
08d1c9478fb0d7d7fcac9c0da4e82fc7,belo horizonte,MG,1,1,538.0,67.57,605.57,605.57,0
e1b12447a7563944843191754aeb5562,guarulhos,SP,9,10,472.46,126.67,599.13,59.91,3
97e995629983723d11830a829bc2b246,lorena,SP,5,5,499.5,99.37,598.87,119.77,0
6e13dd869aa7185f601c941423abcc8f,sao paulo,SP,5,6,522.0,76.08,598.08,99.68,0
e3dd723429d1b23614b7fa85e2c7a853,sao bernardo do campo,SP,7,8,471.05,126.57,597.62,74.7,2
7994b065a7ffb14e71c6312cf87b9de2,cariacica / es,ES,5,7,453.0,144.34,597.34,85.33,0
e433f5fd4050e3352b5d83522b7fe24b,arapongas,PR,1,1,548.06,48.71,596.77,596.77,0
20a7efa9721046319bdde5d60b6b5365,laguna,SP,3,6,501.2,95.39,596.59,99.43,0
ccbd753e6863fe7314dc6c0ca5a074e7,blumenau,SC,1,1,495.0,101.56,596.56,596.56,0
f650a9708fa1bab22bdd8d3a818cc415,ararangua,SC,5,5,507.75,86.83,594.58,118.92,0
bd15ee794d5e640d9dd71b665b2ab15b,ribeirao preto,SP,12,12,374.8,219.33,594.13,49.51,2
651fe66032c9520ee5587f694908040d,alvorada,RS,7,7,464.0,128.73,592.73,84.68,0
64b87978a11c1ea7501a89eabe8c2c1a,presidente bernardes,SP,7,7,489.93,101.9,591.83,84.55,0
6219ba2359cfb97f2e38fd4c321eb309,sao paulo,SP,6,6,487.5,103.05,590.55,98.43,3
2c3d56f92f360fb89d849b84e8f50eae,barueri,SP,8,8,465.6,124.84,590.44,73.81,2
55029529919c0123526150bd26ca8f20,contagem,MG,7,7,453.95,134.88,588.83,84.12,0
35fb511489d9ee3ee27a76debce9df06,londrina,PR,7,7,414.5,172.29,586.79,83.83,1
2009a095de2a2a41626f6c6d7722678d,sao jose do rio preto,SP,8,12,388.89,193.54,582.43,48.54,0
e59e489e2ea74bd409b798b5daf49de3,maringa,PR,3,5,495.0,86.76,581.76,116.35,0
0951a6e282947e09cd47969f4ed0b47f,taboao da serra,SP,7,7,492.3,88.02,580.32,82.9,0
7e79d65b5c6f1f544b7daea036acf720,sao caetano do sul,SP,4,4,517.8,62.09,579.89,144.97,0
820c7c9eaf76d2b226b6c242bcf3f34d,sao paulo,SP,1,1,559.0,18.0,577.0,577.0,0
acb6c2ca5c82411c1fdb88d5fd5eb95e,sao paulo,SP,10,11,413.88,161.61,575.49,52.32,0
2493dc3f20131696a0ecdb9948051a8d,brasilia,DF,4,4,504.38,70.69,575.07,143.77,0
f22a247b79dd22ecd91dc8e3b2a1b07c,itaquaquecetuba,SP,8,8,439.94,134.9,574.84,71.86,2
4e480be820e37de1444325ff358c9296,tres coracoes,MG,1,2,430.3,143.44,573.74,286.87,0
ea00f977a203ff88adf7057cb7806998,santos,SP,19,19,389.72,183.68,573.4,30.18,2
35857757f553273b1056c1cabdace7fb,ribeirao preto,SP,6,6,454.6,118.74,573.34,95.56,2
b9c0ffa92f3ff9a5a3d45ef7213c0842,sao paulo,SP,3,3,490.0,82.17,572.17,190.72,0
979e9f8b5b39dd243a2550c8b05aecf0,sao paulo,SP,3,4,525.0,46.88,571.88,142.97,0
9fc70243fb26800cba56e8f014797004,belo horizonte,MG,6,7,466.6,104.7,571.3,81.61,0
4cc4fd4fdd406a85bbdc1f824b731bd7,toledo,PR,1,2,539.98,31.24,571.22,285.61,0
2b2fed75b8e5ea3a052fc4c0825da485,juiz de fora,MG,3,4,510.9,59.93,570.83,142.71,0
fadb07c842a2aef5d5a676b85f220e71,sao jose do rio preto,SP,7,7,398.75,171.62,570.37,81.48,0
ff314fa6033cc68ec451c47aee2d6ba4,sao paulo,SP,2,2,537.9,32.44,570.34,285.17,0
28fb0829fd777877cdc350d25cb5bd5b,sao jose do rio pret,SP,4,4,499.6,69.66,569.26,142.32,0
79ee721b6f766066a80264402548d359,bauru,SP,2,2,538.0,30.36,568.36,284.18,0
59cd88080b93f3c18508673122d26169,praia grande,SP,10,12,392.33,175.38,567.71,47.31,3
b080809eaacb49e5ca07290981472431,belo horizonte,MG,11,11,424.0,143.4,567.4,51.58,0
0c7f30ae9b147eca07affbef92832a6a,ponta grossa,PR,5,5,479.5,87.61,567.11,113.42,0
c286ec035ee04ba81c97508f0b5df544,curitiba,PR,2,2,493.0,72.9,565.9,282.95,0
64cc804291f90c81f02bfc2bb58ff55a,curitiba,PR,2,2,517.6,46.54,564.14,282.07,0
a8739afb32aaa45e01815ca76f76f54b,sao bernardo do campo,SP,13,15,298.83,264.73,563.56,37.57,1
09bad886111255c5b5030314fc7f1a4a,sao paulo,SP,5,5,487.5,72.86,560.36,112.07,0
d65f31d2413268e671989503f6cf9993,artur nogueira,SP,2,3,488.8,71.15,559.95,186.65,0
5e49e3a44bdeb5aab2684258bbd4f525,balenario camboriu,SC,3,3,507.0,52.77,559.77,186.59,1
bac692d6c0ed08467878018e6cc9c26c,blumenau,SC,1,3,477.0,82.23,559.23,186.41,0
29e6e05b65f93bc224c644319dc52ecf,juiz de fora,MG,4,4,475.6,83.32,558.92,139.73,0
f1198c871e0171278b63f40d112caeec,sao paulo,SP,2,2,475.8,82.27,558.07,279.04,0
038b75b729c8a9a04b0d07cba7eabe86,sao jose dos campos,SP,2,2,467.0,90.85,557.85,278.93,1
08d0949a9a17c027262db1f3c450c26c,cascavel,PR,12,12,324.8,233.04,557.84,46.49,0
c026ef0d72e9132d9fa112308090c8dc,rio de janeiro,RJ,1,1,520.0,37.72,557.72,557.72,0
48e954b2da4f6a750c844173b347ed40,porto alegre,RS,2,6,397.8,159.01,556.81,92.8,0
c1f12f926d0ba950578b4fa41115cbb6,sao paulo,SP,2,4,479.6,76.96,556.56,139.14,1
bd149ed516d4c5d418d5781f8e18919f,guarulhos,SP,8,9,414.0,141.94,555.94,61.77,0
0747d5bb69f0586cc869d8af4c50f93e,saquarema,RJ,14,15,346.6,208.89,555.49,37.03,1
a7dc4098e4da6e41b426269d12ae7e91,sao paulo,SP,2,3,518.0,36.45,554.45,184.82,0
0ddefe3c7a032b91f4e25b9c3a08fca1,sao bernardo do campo,SP,9,10,402.9,150.0,552.9,55.29,0
404e1ba01358af4cd63f679b2c4d1fa1,juiz de fora,MG,8,12,373.9,177.83,551.73,45.98,0
86ff3eaef0267069cc891a2ed9d10a17,palhoca,SC,7,7,409.75,140.61,550.36,78.62,0
4049512728d969bec69f84088b012416,belo horizonte,MG,7,9,389.84,160.43,550.27,61.14,0
5dc203c7b84a0e71e878a179de05fb9a,pompeia,SP,5,5,421.9,128.15,550.05,110.01,0
8fec2e460530482132c436cfb5439925,laranjal paulista,SP,3,5,468.46,80.15,548.61,109.72,3
fcba71d4d5db057f43249145e4eb1e27,limeira,SP,3,3,494.55,53.72,548.27,182.76,0
ed9eef5be0992d413d251fadba1a410d,mogi guacu,SP,3,9,404.1,143.24,547.34,60.82,0
265fdc289dffa9f1ad801c74f7d0de47,jaci,SP,1,1,495.0,51.55,546.55,546.55,0
7e959205cebc10adefcb331f934238a4,sao paulo,SP,2,2,513.9,32.65,546.55,273.28,0
3296662b1331dea51e744505065ae889,catanduva,SP,1,1,517.8,27.71,545.51,545.51,0
a53f60f05f822b5c621a50ff6a5cb362,uberlandia,MG,4,6,415.4,129.13,544.53,90.76,0
a5bff0f43eb51f0cad7c37fac7244c8a,sao paulo,SP,4,5,445.0,96.27,541.27,108.25,0
f88adb15807168d3c43d71021090ce4a,porto ferreira,SP,3,3,488.8,52.26,541.06,180.35,0
079d295dcbf06ee8bb1b65ba964eb2b6,sao paulo,SP,5,10,349.3,190.79,540.09,54.01,0
117cfc326c6d50da67ca858ff5c0c852,sao joao de meriti,RJ,5,5,454.6,81.48,536.08,107.22,0
b29d3380981c51df13fc6fbe87e1763d,ribeirao preto,SP,6,7,435.3,98.58,533.88,76.27,0
e5899683388855d3dabe8913bbe365de,sao carlos,SP,3,3,452.88,80.98,533.86,177.95,0
0249d282d911d23cb8b869ab49c99f53,sao paulo,SP,11,11,393.0,138.88,531.88,48.35,2
20a8b0dc55da94fe74d112082427c84f,itu,SP,7,7,407.4,123.98,531.38,75.91,1
6b803197e03abd5056b4313306b4f29d,sao paulo,SP,7,12,407.0,123.62,530.62,44.22,0
feb793c88d836c3a75efa4b5a3465d70,sao paulo,SP,1,1,466.0,64.17,530.17,530.17,0
83a75eea11694e36e56dd0cb2240229a,amparo,SP,3,3,487.0,42.47,529.47,176.49,0
